0,1,1,1,1,2,-1,11,11,-1,11,11,-1,4,9,5,11,11,11,-1,-1,11,11,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,11,11,-1,-1,-1,11,11,11
10,11,11,11,11,12,-1,11,11,-1,4,5,-1,14,29,15,-1,-1,-1,-1,-1,11,11,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,11,11,-1,-1,-1,11,11,11
10,11,11,11,11,12,-1,4,5,-1,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,21,21,-1,-1,-1,-1,-1,-1,34,34,34,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,4,5,-1,-1,-1,-1,4,5,-1,-1,-1,21,21,21
20,21,21,21,21,22,-1,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,-1,-1,-1,-1,14,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,41,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,41,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,-1,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,17,17,17,17,17,17,-1,-1,-1,-1,-1,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,41,41,41,41,42,-1,41,41,41,17,17,-1,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,41,41,17,-1,-1,-1,17,17,17,17,17,17,-1,-1,34,34,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2
4,4,4,4,4,4,-1,17,17,17,17,17,-1,17,17,17,-1,-1,-1,-1,-1,41,41,41,17,17,17,-1,-1,-1,17,17,17,17,17,17,-1,-1,17,17,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,10,11,12
4,4,4,4,4,4,-1,17,17,17,17,17,-1,17,17,17,41,41,41,-1,-1,17,1,17,17,17,17,-1,-1,-1,17,17,17,17,17,17,-1,-1,17,17,-1,17,17,-1,-1,34,34,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,10,11,12
4,4,4,4,4,4,-1,17,17,17,17,17,-1,17,17,17,17,17,17,-1,-1,17,17,17,17,17,17,-1,-1,-1,17,17,17,17,17,17,-1,-1,17,17,-1,17,17,-1,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,22
